SLC7A11,SLC3A2,GPX4,FSP1,Nrf2,KEAP1,SLC7A5,SLC38A1,ATF4,CHAC1,sample_id,sample_type,dataset
-1.2081675816129236,-0.5034513321547854,-1.6588052150179509,0.019652123766758293,-1.2234220085254135,-2.317662876855868,-0.1773996100752567,1.681966319751411,-0.4993883442184269,-1.117447456734553,GSE30219_N032,Normal,GSE30219
-0.9464830341248711,-2.113257564764675,0.8486184120931316,-0.38887613938424476,-3.520128118450401,-0.9450597803769898,0.17534857615550392,0.19403540384746343,-0.3277930666758619,-1.200622925394929,GSE30219_N033,Normal,GSE30219
-1.309692506271545,0.3389935134769352,1.2129003620977863,-0.24364039753664118,1.5838290289638781,-1.2745899605527462,-0.1630824566119174,0.36536578916859846,0.9659188934459978,1.1576568070279742,GSE30219_N034,Normal,GSE30219
1.6579459299199946,-1.5486079249022493,-0.5360151985905546,-0.6748002071980426,1.5767146042844613,0.5304153328457263,-0.04569787149601452,0.9564649644418333,0.11622054806065313,-1.437288222769052,GSE30219_N035,Normal,GSE30219
-0.8586300133161942,0.021928480401739423,0.44934484950214554,3.275523327841535,0.34877287002694174,0.2347894931821406,-0.09707133956724485,0.042590486329757024,-1.1299230652878465,0.542610104328156,GSE30219_N036,Normal,GSE30219
-1.7924649057937228,0.07850944381809007,-1.4073413764118068,-0.494593966169207,0.2777413086536778,0.46900016621226287,-0.30622960011159944,0.50642590163798,1.3237978930655918,0.71621422936374,GSE30219_N037,Normal,GSE30219
1.1858338017313683,-0.4716663328363809,2.0923578034655588,-1.3073321476998285,-0.5818451457566497,-0.7410337881015759,1.7646089064928108,-0.7795133618805516,0.3156170115043856,0.6354577342085503,GSE30219_N038,Normal,GSE30219
1.3455353056552244,-0.8142904076216808,1.5565277157869932,0.3238948856841325,-0.03197253206003235,-0.6896708895290589,-0.04140838239042386,0.06324537854040287,0.6546479513781168,-0.4782735976034824,GSE30219_N039,Normal,GSE30219
-0.9352647545046977,1.5726030947816125,-1.082635960069882,1.4426486344656055,1.8643206915734556,0.8247359911938137,-0.6004249387998876,-0.796390788671569,0.5594502328205969,0.6903126999976517,GSE30219_N040,Normal,GSE30219
-1.0104871432318436,0.0176304182891292,-1.1175888535226988,-0.7745295476931751,-0.5229969037694233,-2.0986088489446573,-0.8318638206191149,-0.4579419169898763,-0.5648731751052966,0.49870784116884126,GSE30219_N041,Normal,GSE30219
-0.607978949741383,0.255122417292123,0.12846159628131126,-0.06116902971631979,-0.4381390294851981,0.20386218668274866,-1.123316598820077,-0.6696720159760478,2.1062450698833044,-0.8897901896462777,GSE30219_N042,Normal,GSE30219
-0.659616971750251,1.5039489653915026,0.49167706181176246,0.09186141144911682,0.05396054682893707,1.0364810774861841,-0.8037747145926523,0.741708478259143,-1.202010583835416,-1.183082829431046,GSE30219_N043,Normal,GSE30219
0.8488665780331693,0.8149446730505816,-1.2861705525146618,-0.18194008165741354,0.25105300126797225,0.5750859748018954,-1.1627990971723896,-0.05817263814277648,-1.311176502829503,-1.297364505853514,GSE30219_N044,Normal,GSE30219
0.13577006483123646,1.1564870639310036,2.08370061142748,-1.18943694779695,-0.5356829125828588,0.5646328986358501,0.21726283020883477,-0.5356352866881645,-0.2148037790620677,0.04224060445119885,GSE30219_N045,Normal,GSE30219
-1.1983438975340797,0.8025510175731221,0.4888504819208027,-0.045836891779815564,0.33318149092372323,-1.0162219909071626,-1.0625315944177276,-0.7146554724715897,2.0837696915664194,1.0531592335710085,GSE30219_N046,Normal,GSE30219
0.10306678257514987,0.758185019516832,-0.5103422966861938,1.592405992660666,0.4081964269748065,-0.22619074355343735,-0.16469585304466697,-1.6753070663270389,0.5758059126054201,0.871824782342969,GSE30219_N047,Normal,GSE30219
-1.4948229668888535,-0.9748446093701867,1.0225414208567383,0.5946191716347108,1.1096440622280217,0.09840867761755404,-0.5139963957073537,3.441664839693584,1.2598901599555854,1.241124710860232,GSE30219_N048,Normal,GSE30219
-0.6601316836324697,0.6915598446862719,-1.6986685823849452,-0.3213341118278905,1.4320870304649032,0.04485355587488688,-0.3008893376855356,0.5469385349484881,-0.6680042523693216,-1.3943524573857244,GSE30219_N049,Normal,GSE30219
0.10559865256664741,1.9337336214260226,-0.33176843702248404,0.7823782847994079,-0.06992098805467058,-0.6267919192545265,-1.9186217401734122,1.539654740226369,-2.476537296931579,-0.5549494098607087,GSE30219_N050,Normal,GSE30219
0.6858454162940826,0.0602284090369508,-0.7575476232421123,-0.4696996106223179,-1.1307679453624835,0.7497544645442281,-0.7556737115582688,0.5194503315106757,-0.001884144141044498,-0.3703821537329916,GSE30219_N051,Normal,GSE30219
0.6881417438130538,0.4123216726592148,0.8942778667874025,1.0996251473494005,0.12117597355429487,-1.5123521370056685,1.3858478292340837,2.1938720682656783,-1.69165758131019,-0.08331347872283017,GSE30219_N052,Normal,GSE30219
1.1400377405532793,1.5714200008987593,0.3441236421868676,-1.0119768176015098,0.4226648275146413,0.3964994817245412,-0.03310127979506421,-0.44822552237748414,-0.6361568208495224,-0.12768182103795928,GSE30219_N053,Normal,GSE30219
1.3360274703130115,0.2756410538239267,-0.8909142078449696,-0.4822243726027221,-1.3356082309344233,0.04668196274080814,0.1347644978611159,0.28424267440641726,1.1668939151578337,0.1725154868995559,GSE30219_N054,Normal,GSE30219
0.07903422352901317,-1.0316111950715527,-1.0222983672816566,-0.722531876180204,-2.468939075362608,1.0286383191365072,1.971467547582818,0.8028358824878215,1.5718539978136967,1.768452006279822,GSE30219_N055,Normal,GSE30219
0.17852906622535583,-0.7887886774746183,-0.44197530823832726,-0.7751017933842462,0.0850745396801811,0.5240464040704089,-0.4219325925548027,-0.6355501929652176,2.1006302461365816,1.0796654815140427,GSE30219_N056,Normal,GSE30219
0.2146445778339813,0.1973318197555261,-0.7052822526164853,-0.3047794979167482,0.5369144987487782,-1.4923736359592332,1.4898077251555184,0.5502267396452915,0.49439301537014213,0.4889116550482639,GSE30219_N057,Normal,GSE30219
0.9786563110444968,2.7443444920269724,2.8631686852513982,1.4781585930507708,0.2753802591260898,2.615813417904599,2.3982200158873903,-0.7214174805262952,2.0324166514920936,-0.43635562635109393,GSE30219_T000,Tumor,GSE30219
0.5767949051128306,0.4734603849015071,2.017696076689199,0.9707342774684662,1.3659137722896477,1.5640292102596334,2.072831131563894,0.22174284593021676,-0.16210895105993794,-0.15360134201035858,GSE30219_T001,Tumor,GSE30219
0.8255738746153384,1.039571483730499,-0.1907212043219213,-0.39813336844699887,2.472722970957622,0.8354106607211838,-0.9442538266394112,-0.03946264786369735,0.4234263801997861,1.599186933959578,GSE30219_T002,Tumor,GSE30219
0.9412684734253417,-0.5095529450386729,-0.40181665638072483,0.8709339387608324,-1.2055259197148012,-0.37071258480004077,-0.6949831713946684,1.2681752484404623,0.5730135284592461,1.2934359317678705,GSE30219_T003,Tumor,GSE30219
1.038051360995873,-0.8245093430096,-1.0953852145241325,-0.16598092777110218,-0.3730331617598601,-0.3142727799354813,-0.6342297194964044,0.5382337647052851,1.8975851244377406,-0.16772726218531575,GSE30219_T004,Tumor,GSE30219
1.2299501105665445,-0.11386303510382756,-1.0337109043697394,1.144374907000015,3.3424605188160688,-0.7169541743895071,0.11453976635254942,0.39924173144060654,0.11002550261723881,-0.8989897357252079,GSE30219_T005,Tumor,GSE30219
0.8891331431038636,-0.43230901816702505,-0.29466086865722585,1.0858449135137074,-0.08616651743479853,0.9292818958987745,-0.26339183820943235,0.4198760658230793,0.02902659324286999,0.20336111623192255,GSE30219_T006,Tumor,GSE30219
1.3841790056252234,-0.20325064530645953,1.1609422347956486,0.914478111399265,2.7158162970899173,-1.3970112994143469,-2.557924134526041,1.3096386332478402,-0.7304522212298421,0.6412783595305479,GSE30219_T007,Tumor,GSE30219
1.3610742794370787,1.467526231187605,0.07460065176706127,1.1244731129078904,-0.8974775097397769,1.0256791232200944,-1.3580125831854115,0.6358788001464877,0.09330983224342387,0.033475972246223396,GSE30219_T008,Tumor,GSE30219
3.1583343443606116,2.4568302053230937,1.4661227859531536,-0.533736447626298,1.3046423666328333,-0.5728808653806259,-2.5668837438389667,0.20173429508665774,0.5318366806142999,0.8818775928476996,GSE30219_T009,Tumor,GSE30219
0.6573136930772578,-1.4872678147145146,-0.19832570572712482,0.5571988099026011,1.1659408578636135,0.43575867413442004,0.4262771942820395,0.02613994545210435,1.9210691545075227,0.5604543942876034,GSE30219_T010,Tumor,GSE30219
2.5813222774894657,1.144708091593564,1.0433649761604695,0.8561939847011242,-0.10603252363202587,0.7931714439504778,0.2800588811559982,1.2608189994497248,1.778505068969968,-1.1285706196093046,GSE30219_T011,Tumor,GSE30219
2.1885674794190058,-0.031749356219624714,-1.7260575454825213,-0.4814456480412712,0.8107949945491615,0.13756851183755242,-0.7207833115822588,2.5341387600719942,1.5785854466370013,0.09353005193850455,GSE30219_T012,Tumor,GSE30219
0.3182550316333164,1.9882973005220463,0.10314450979481654,0.7082648974368642,1.1864816246471137,-0.1631651778849449,0.4343819973989329,0.5431372561466086,1.251170469839698,0.018767000683035773,GSE30219_T013,Tumor,GSE30219
2.280492951560822,0.9111658230589541,0.7095955894067002,1.3064517318431625,0.4679504586784693,-0.024567890021133465,0.34319685784160525,-0.41818368726575006,0.5937596835851233,0.5928055385681837,GSE30219_T014,Tumor,GSE30219
1.604273942008691,0.644186218564896,-1.5180078005243378,1.3712143237945371,0.8335208345225352,-0.8843734121731317,2.1362005039150884,1.7962777243278314,1.1545553420818715,-0.4439339253449254,GSE30219_T015,Tumor,GSE30219
1.3341184431707778,2.186555829069873,-1.8781872911809656,2.0395242035601147,0.05237009377196339,1.5167117316969763,-0.22507633904055346,0.49588027027600656,0.8906454733757023,1.376631552786205,GSE30219_T016,Tumor,GSE30219
2.091307642736477,1.0499494154631903,-0.30548244273328484,-0.5409097735553343,1.2234102982929254,-1.0263951489894796,1.2654871490345792,0.5672498059522074,1.3375469434419331,0.18695763530714282,GSE30219_T017,Tumor,GSE30219
1.049516958831685,0.26024424763884757,1.1882032063513908,0.9920822664621372,-1.022759139760389,1.5598368940345833,0.4704038676047965,1.1485672956984523,0.2304038874613915,0.9879107247082921,GSE30219_T018,Tumor,GSE30219
0.6860600674414046,0.7799186031005038,-0.5263841735563817,-0.8193533138555764,0.5605599731855138,0.4741683306197212,-1.2162959052441276,0.8078951098555213,-0.7885743143677597,-0.7775341455546378,GSE30219_T019,Tumor,GSE30219
2.5515720418177397,0.20341322058665162,2.6009116092500832,0.46155990978209066,1.4014901732365919,-0.2969786617868333,0.29303850645187973,0.8061127748004162,-1.6951374306187557,0.016302449968732147,GSE30219_T020,Tumor,GSE30219
3.0067661022756567,0.003406640041491049,-0.5195960797817831,1.4463571349765947,1.1511178594292468,1.7265958039147944,2.175347471292463,1.958201396399372,0.44728154227032,-0.06388688141552057,GSE30219_T021,Tumor,GSE30219
1.6603369744161118,1.813127408661991,2.0312522619404794,-0.351307755675213,-0.17556241835798658,0.4605113774850679,0.2564282750223459,-0.5517530817805756,-0.3156581672027762,-0.84188815450923,GSE30219_T022,Tumor,GSE30219
-0.07316162132673414,-0.4950762989194929,-0.4283317015534974,-0.5605430682653045,1.5215706569764258,-0.44232725506198156,0.9876736921793231,0.26946441131194776,-2.366670119505346,0.26753155808111195,GSE30219_T023,Tumor,GSE30219
3.4777811152335363,1.0535182637723606,0.0125227371964311,0.28359217614320975,-0.3569213375121866,1.2402334633827037,0.953641421113566,0.24548133952289014,1.5761085434685513,1.5061377522865382,GSE30219_T024,Tumor,GSE30219
1.7551617346298187,1.2495227953775911,0.6307516602904024,0.20429258767501218,1.0640371757452067,0.03748624985091803,-0.55250897947583,2.035119943239554,0.4101162951837913,0.5751216309903626,GSE30219_T025,Tumor,GSE30219
1.3649667938509593,0.4173886176430923,0.7613949811737557,0.4302033903103776,1.4855636066454176,0.35272736547490713,0.7942304116475833,-0.16757846484783778,-0.9572238610505868,0.7358755973704075,GSE30219_T026,Tumor,GSE30219
-0.4002720730353887,0.20093598203959334,-0.3407690097374596,0.03562366317164878,-0.0008074098914968575,2.13541680493012,0.17899593579920853,-0.5642094003697113,1.1160830854928159,-0.1900747433178097,GSE30219_T027,Tumor,GSE30219
0.7431590252289516,-0.402120682712922,1.1651678443375317,-0.6979978292830156,-0.6599441205370478,1.1979181355588335,-1.328354512884926,0.8749912425981565,-0.5062779552040488,2.1347605992403706,GSE30219_T028,Tumor,GSE30219
2.083457010516159,-0.9941060696587536,-0.6353487363033408,0.43677985727148716,0.16445235888716997,0.7354375896508699,1.2880327686042945,1.48121463617357,-0.018530431452401297,-0.5334918904248422,GSE30219_T029,Tumor,GSE30219
3.341494459609905,-0.18253296063620872,3.361117024949184,1.0312768650206747,0.3859381414442349,-0.7168350351292432,0.5121710616538899,0.9240327207076224,2.3173281025623202,1.1434757201112102,GSE30219_T030,Tumor,GSE30219
0.40930879729172404,0.8059271855283878,0.3389797597701423,0.14821982881157963,-0.5302202279803139,2.1300448162770405,1.105175529112435,-0.39535800337737026,0.6988550975017412,2.5771616331487532,GSE30219_T031,Tumor,GSE30219
2.2498003210780952,1.5433694285287887,-0.7833228750197001,0.18670348424534727,-0.09042673772492194,0.06599877678123778,0.049475852162897904,0.45417166562568867,0.021529001894386057,0.7553056969315646,GSE30219_T032,Tumor,GSE30219
-0.0366489642441862,1.698310210729057,-0.7619017996634598,0.2640588601407518,0.09568752461859747,0.3001842404345047,0.38892314959846375,1.1377784876663504,1.6374146899128563,0.8595418807041021,GSE30219_T033,Tumor,GSE30219
2.422244861644786,0.6607480684404111,0.48467875231343893,0.776478640484763,1.2432008650024486,1.064540740476904,0.2464049004768194,1.8544987137375002,0.620966610314455,0.6283033578778409,GSE30219_T034,Tumor,GSE30219
1.3215606916227305,-0.009802326436210929,-1.1319595552922614,-1.0858077196991331,-0.36162784549940097,-0.5565470044195857,0.9203769658534606,1.610578330133069,-0.2684186122641029,-0.0542238305504249,GSE30219_T035,Tumor,GSE30219
1.8607962738266275,0.4329471836855776,1.86705493432672,0.6310020495617172,1.5163127160329861,2.0615320898334737,1.9571685444665745,1.5472354375466875,0.8049568252484558,1.1877316766660968,GSE30219_T036,Tumor,GSE30219
0.28335100264196894,1.3369725382172184,0.8928869570046949,-0.31296224915715143,0.10623807735512963,1.6062723904545446,-0.11802276901545583,0.1607123210875817,-0.7643798665414128,0.997277486145246,GSE30219_T037,Tumor,GSE30219
1.0743354488658852,2.036842379580942,0.4947849158140874,2.0236354100592684,-1.8021777441863107,0.6419537500619737,0.6817004542205658,0.3611227257572861,0.49964457621869807,-0.5132785861715181,GSE30219_T038,Tumor,GSE30219
0.37469172496761705,-0.06095496824494395,0.30594826745724646,0.15143651641347128,-0.5149769684185825,-0.8507144393980945,0.2049066815657492,-0.7421895021781462,1.8695877043447688,1.1632798257648918,GSE30219_T039,Tumor,GSE30219
0.5845146163272132,0.28026637772479357,0.5641047220153051,1.3096334707058657,2.7107730189019903,1.0235406556680182,-0.06257936592729707,-0.582854846526351,0.5741353180156887,0.9889005299523272,GSE30219_T040,Tumor,GSE30219
2.2402061198020666,0.5852852685792264,-0.3495077205378012,0.3091750051192149,0.46223121987985516,0.027385674183708186,1.0382532009643857,0.003828436416559222,-0.37135314056438506,-0.49947634719554557,GSE30219_T041,Tumor,GSE30219
1.9285900799176463,1.7611839196578072,0.17322073344168382,-0.7581953298399748,-0.1352686166121414,1.0727774131954608,0.784691468694172,0.6187629260085585,-0.7822743182400429,-0.10677771131845626,GSE30219_T042,Tumor,GSE30219
1.0004696438164828,1.4499605480323576,0.15584597323357474,0.2910817762484478,0.40484464390790226,1.497629715059897,0.42656943750958615,1.6178677441485614,0.23287661788049235,0.9286729587445157,GSE30219_T043,Tumor,GSE30219
0.6542137256476772,0.9769966280752846,1.8896392744256771,0.0805358469600268,0.763599222391355,-0.6248191731748454,1.3012207672874672,0.9744701208145155,-0.5631289440514953,2.6926582002174513,GSE30219_T044,Tumor,GSE30219
1.752691511158161,-0.6922277240238541,-0.04808639373980972,1.472155104497019,1.5008943312507437,1.0643296272317482,-0.14814484916030302,1.6425271393981795,0.39839849460901033,1.4663862658038718,GSE30219_T045,Tumor,GSE30219
-0.6573705745991306,0.28980248578296186,0.11184257479878945,0.38995393378379684,1.09659191091891,1.1323058159833659,1.4676436206507204,0.18515289807964402,-1.495106353526529,1.2043387934033443,GSE30219_T046,Tumor,GSE30219
0.30205496876426774,-0.33591064105888035,0.5372922602892511,0.3342382686184293,-0.2174960032894826,-0.14045614773666526,1.1820091818519987,0.9456439716147813,-0.7544040809048886,-1.3693066257163116,GSE30219_T047,Tumor,GSE30219
1.8964784230040208,1.3255457493765017,0.3646677332177891,0.3448520414794072,-1.7534071701426268,0.37027532412244707,-0.03354304745471892,-0.5691954451921772,1.1491033730136597,1.2474973048679119,GSE30219_T048,Tumor,GSE30219
0.9126870088041674,-0.3172516673406057,0.42590703642199434,0.6974601411604813,2.3401504230409094,-1.7160409716126135,0.04526755495624696,-0.37569715292037575,1.2391243793446765,-1.9056312841871974,GSE30219_T049,Tumor,GSE30219
0.8699364187074689,2.13245917937152,-0.3366818600352385,1.0072816529311972,-0.3253365522217395,-0.5400704226020421,-0.6212509727454194,-0.9740952953970385,1.2289122898645604,0.4509568079541737,GSE30219_T050,Tumor,GSE30219
1.4521492755023608,-1.0729880583742357,1.397091681181383,0.4114805398846185,0.8775593726466882,0.6203636650871959,0.685734632266632,-0.6180508261379676,0.8195523676965428,1.650489579559534,GSE30219_T051,Tumor,GSE30219
1.6505014010185728,0.5862798766247718,-0.020890689551970265,0.37512611470393364,-0.31067551659016324,0.13903848078673647,1.2560021374157713,1.2471580042981338,0.45049400152315494,0.8081231904453408,GSE30219_T052,Tumor,GSE30219
1.168840055086466,-1.3625381815717803,0.32341890351130104,0.4512540366142677,0.4248689412349229,1.6660906386253442,1.46245827257266,1.7263449890114155,0.8094502493808309,1.060589303959125,GSE30219_T053,Tumor,GSE30219
1.424923607712111,-1.0256195954626441,0.18973907102844978,0.7714632717406882,0.1355286530491096,0.5737433482152249,1.1702671351292209,-0.32821428709644496,1.8871874796887158,0.8576443297612223,GSE30219_T054,Tumor,GSE30219
0.7233348147994932,-0.2802550271782447,-0.26233884713855327,0.8443593368783242,-1.5630744639353726,1.495377965520178,0.4544583552230871,0.059351175411254176,1.562716387425376,0.03517359676706072,GSE30219_T055,Tumor,GSE30219
-0.14169924381699,0.27397268926243573,2.318961135185926,1.543317979624082,0.8854351714843691,1.1497701201911434,1.3525344173953466,0.6041352473185531,0.2955458753311043,1.2677825527515099,GSE30219_T056,Tumor,GSE30219
0.6925983111935383,-1.6098655790208274,-0.5098968446511452,0.0835890261333625,2.166408874506258,1.5288823926328798,0.2629711576691245,1.7666039815133465,0.15212214738380353,0.5852071158354979,GSE30219_T057,Tumor,GSE30219
2.28397455437989,0.7082787975109365,0.030552904330422237,0.48385548652032806,0.6539603507791534,0.3837166628985901,-0.7772088602448668,1.2138752702007949,0.7432436762555732,0.6047133377148136,GSE30219_T058,Tumor,GSE30219
1.0920274942446864,0.906677225588215,0.4656607252568784,1.846421672584326,2.1470319805970943,0.23409742249169002,-0.42786124594662134,-0.009201205712224936,-0.16694618066783773,0.31838257337608145,GSE30219_T059,Tumor,GSE30219
1.366116604348921,-0.9199829116746181,0.2298451520303197,0.7576321204385561,2.283313502986041,2.0341678493610615,0.07309729694742467,0.8250101533208509,0.05959044358483356,0.6157441269686607,GSE30219_T060,Tumor,GSE30219
0.8858617688193022,0.7189989686610152,0.18983581824438833,1.5616893820304558,1.8838471637664218,-0.5622108654373703,0.9058384178257051,1.1813707546255474,1.034213253011555,0.4339696228259179,GSE30219_T061,Tumor,GSE30219
1.227167639690226,-1.1639275493720171,-0.41257531604994047,0.25790412969283605,-0.29264321167336593,0.18493074335875626,-0.1581147334320422,-0.14238080712955836,-0.4300352332065429,-0.4225973321645845,GSE30219_T062,Tumor,GSE30219
1.417605182743782,1.2529772265023387,-0.4474744115528466,0.7937583202397092,-0.5771635573497746,-1.4878065863495533,0.6907951548234472,1.48360348965221,0.7387282754101795,0.22759970779747468,GSE30219_T063,Tumor,GSE30219
1.1170591677733261,0.9867344888226843,-1.0275756776896412,0.9849141851638243,2.2629582466465457,-1.606741870463234,0.6128766274863853,-0.9419990070238662,1.2536338988983666,-0.4578932383235379,GSE30219_T064,Tumor,GSE30219
